user_id,signup_date,test_group,onboarding_step_reached,feature_A_clicks,feature_B_clicks,churned
USR-07663,2025-11-25,Variant,2,1,2,False
USR-07664,2025-06-19,Control,5,1,0,False
USR-07665,2025-02-04,Control,5,0,1,False
USR-07666,2025-10-04,Variant,5,4,0,True
USR-07667,2025-03-06,Variant,2,2,2,False
USR-07668,2025-04-27,Variant,5,4,2,False
USR-07669,2025-04-06,Control,3,7,2,True
USR-07670,2025-08-18,Variant,5,5,2,True
USR-07671,2025-11-07,Variant,4,1,3,False
USR-07672,2025-12-17,Variant,5,2,1,True
USR-07673,2025-04-01,Variant,5,4,2,False
USR-07674,2025-08-26,Variant,3,4,2,True
USR-07675,2025-02-22,Variant,2,2,1,False
USR-07676,2025-04-22,Variant,3,2,4,False
USR-07677,2025-04-23,Variant,5,2,1,False
USR-07678,2025-12-15,Control,5,3,1,False
USR-07679,2025-08-10,Control,2,3,1,True
USR-07680,2025-04-17,Variant,5,1,1,False
USR-07681,2025-01-12,Variant,2,3,3,False
USR-07682,2025-04-20,Variant,2,4,1,False
USR-07683,2025-12-14,Control,2,1,1,True
USR-07684,2025-03-17,Control,2,1,5,False
USR-07685,2025-12-30,Variant,2,3,1,False
USR-07686,2025-06-04,Variant,5,4,2,False
USR-07687,2025-07-20,Control,5,3,4,False
USR-07688,2025-02-18,Control,2,3,3,False
USR-07689,2025-01-29,Variant,5,3,0,True
USR-07690,2025-02-01,Control,2,3,1,False
USR-07691,2025-11-02,Variant,2,2,3,False
USR-07692,2025-11-08,Control,2,4,2,False
USR-07693,2025-12-02,Variant,5,1,2,True
USR-07694,2025-10-01,Variant,1,2,1,True
USR-07695,2025-11-02,Variant,3,5,1,False
USR-07696,2025-03-20,Control,2,2,1,False
USR-07697,2025-05-04,Variant,5,4,3,False
USR-07698,2025-08-14,Control,2,4,5,True
USR-07699,2025-12-05,Control,2,3,4,False
USR-07700,2025-09-09,Variant,4,1,0,False
USR-07701,2025-04-01,Variant,2,3,1,False
USR-07702,2025-05-03,Variant,5,2,1,False
USR-07703,2025-05-03,Control,2,3,3,False
USR-07704,2025-02-14,Control,2,3,3,False
USR-07705,2025-04-02,Control,5,5,1,False
USR-07706,2025-09-29,Variant,3,1,0,False
USR-07707,2025-11-25,Variant,5,1,2,False
USR-07708,2025-09-23,Variant,2,2,2,False
USR-07709,2025-01-03,Variant,4,5,2,False
USR-07710,2025-02-07,Control,2,3,2,False
USR-07711,2025-08-31,Control,5,3,1,True
USR-07712,2025-02-23,Control,3,1,1,False
USR-07713,2025-01-05,Control,2,3,1,False
USR-07714,2025-10-04,Control,5,3,1,False
USR-07715,2025-01-06,Variant,2,5,1,False
USR-07716,2025-04-20,Control,2,3,2,False
USR-07717,2025-12-20,Variant,2,2,2,True
USR-07718,2025-12-16,Control,2,2,1,True
USR-07719,2025-12-13,Variant,5,7,2,True
USR-07720,2025-07-03,Variant,4,1,3,True
USR-07721,2025-02-14,Variant,1,1,1,True
USR-07722,2025-04-04,Control,3,3,1,False
USR-07723,2025-04-19,Variant,3,5,1,False
USR-07724,2025-04-02,Variant,5,2,2,False
USR-07725,2025-08-10,Control,2,5,1,False
USR-07726,2025-03-01,Control,2,2,2,True
USR-07727,2025-04-06,Control,2,2,0,True
USR-07728,2025-12-10,Variant,5,3,0,False
USR-07729,2025-01-19,Variant,5,6,1,False
USR-07730,2025-10-16,Variant,2,0,2,False
USR-07731,2025-12-21,Control,2,2,2,True
USR-07732,2025-10-20,Control,2,4,1,True
USR-07733,2025-05-19,Variant,2,7,1,False
USR-07734,2025-10-29,Control,1,2,1,True
USR-07735,2025-05-26,Variant,5,3,2,False
USR-07736,2025-04-09,Variant,2,5,2,False
USR-07737,2025-01-20,Control,5,3,2,True
USR-07738,2025-04-29,Variant,5,2,0,True
USR-07739,2025-04-19,Control,2,6,4,True
USR-07740,2025-01-22,Variant,1,6,3,False
USR-07741,2025-08-30,Control,2,4,2,True
USR-07742,2025-09-09,Variant,5,5,2,False
USR-07743,2025-09-29,Control,1,2,1,False
USR-07744,2025-01-29,Control,5,2,3,False
USR-07745,2025-05-25,Variant,4,2,4,False
USR-07746,2025-07-09,Control,2,5,5,False
USR-07747,2025-04-01,Variant,5,3,3,False
USR-07748,2025-12-22,Control,2,1,2,True
USR-07749,2025-06-30,Variant,2,2,0,False
USR-07750,2025-05-14,Control,5,1,0,True
USR-07751,2025-02-26,Variant,1,1,0,True
USR-07752,2025-05-04,Control,2,1,1,False
USR-07753,2025-11-27,Control,3,4,4,False
USR-07754,2025-01-01,Control,2,6,1,False
USR-07755,2025-04-14,Variant,5,3,0,False
USR-07756,2025-10-12,Control,2,3,0,False
USR-07757,2025-01-30,Variant,2,2,1,True
USR-07758,2025-12-01,Variant,5,3,3,False
USR-07759,2025-10-03,Control,2,3,1,True
USR-07760,2025-12-15,Variant,5,4,1,False
USR-07761,2025-07-26,Control,2,2,1,False
USR-07762,2025-06-05,Control,2,4,0,True
USR-07763,2025-12-17,Variant,4,3,0,False
USR-07764,2025-12-02,Variant,4,3,3,False
USR-07765,2025-08-31,Variant,5,2,1,False
USR-07766,2025-04-14,Control,2,2,4,False
USR-07767,2025-10-01,Control,4,6,2,False
USR-07768,2025-03-23,Control,2,4,2,True
USR-07769,2025-01-09,Variant,2,1,2,False
USR-07770,2025-08-12,Variant,5,4,1,True
USR-07771,2025-04-02,Variant,5,2,0,True
USR-07772,2025-01-03,Control,3,3,0,True
USR-07773,2025-01-10,Control,1,1,2,True
USR-07774,2025-01-07,Control,5,5,1,False
USR-07775,2025-01-04,Control,3,1,2,True
USR-07776,2025-10-29,Control,2,2,4,False
USR-07777,2025-04-29,Variant,2,1,1,True
USR-07778,2025-08-31,Variant,5,3,2,False
USR-07779,2025-04-10,Variant,5,3,4,False
USR-07780,2025-11-25,Control,2,2,0,True
USR-07781,2025-06-01,Control,1,4,3,False
USR-07782,2025-12-26,Variant,5,1,0,False
USR-07783,2025-01-12,Control,5,4,0,False
USR-07784,2025-08-03,Variant,2,3,1,True
USR-07785,2025-12-15,Control,2,2,5,False
USR-07786,2025-05-14,Control,1,1,1,True
USR-07787,2025-12-23,Variant,4,2,2,False
USR-07788,2025-06-20,Control,3,3,0,False
USR-07789,2025-05-08,Variant,5,4,2,False
USR-07790,2025-02-26,Variant,3,1,2,True
USR-07791,2025-01-17,Control,2,3,1,True
USR-07792,2025-07-24,Control,2,2,2,False
USR-07793,2025-02-07,Variant,5,6,1,False
USR-07794,2025-08-19,Variant,5,3,1,False
USR-07795,2025-06-11,Control,5,8,1,False
USR-07796,2025-05-02,Variant,5,4,0,True
USR-07797,2025-08-10,Control,2,1,0,True
USR-07798,2025-01-08,Control,2,2,1,True
USR-07799,2025-07-08,Control,5,2,0,True
USR-07800,2025-09-02,Control,2,8,1,False
USR-07801,2025-05-06,Control,2,0,0,False
USR-07802,2025-05-03,Variant,1,3,1,False
USR-07803,2025-10-21,Control,5,6,1,False
USR-07804,2025-03-21,Control,2,3,0,False
USR-07805,2025-01-02,Control,1,0,2,False
USR-07806,2025-05-07,Variant,2,2,5,False
USR-07807,2025-08-23,Variant,2,3,2,True
USR-07808,2025-01-23,Control,1,4,1,False
USR-07809,2025-01-30,Control,2,1,1,True
USR-07810,2025-02-20,Control,5,6,1,False
USR-07811,2025-03-08,Control,5,3,0,False
USR-07812,2025-06-01,Control,2,4,1,False
USR-07813,2025-07-02,Control,2,2,2,True
USR-07814,2025-08-03,Control,1,5,0,False
USR-07815,2025-08-04,Variant,2,5,0,True
USR-07816,2025-01-24,Control,2,8,3,True
USR-07817,2025-01-21,Variant,2,4,0,True
USR-07818,2025-07-31,Variant,4,2,0,False
USR-07819,2025-10-05,Variant,4,3,1,True
USR-07820,2025-02-19,Control,2,2,0,True
USR-07821,2025-11-11,Control,2,1,3,False
USR-07822,2025-12-26,Control,5,3,2,True
USR-07823,2025-11-27,Variant,2,3,1,True
USR-07824,2026-01-01,Control,5,1,0,False
USR-07825,2025-11-10,Variant,2,1,3,False
USR-07826,2025-11-02,Variant,2,1,2,False
USR-07827,2025-07-28,Control,2,2,4,False
USR-07828,2025-03-13,Variant,5,2,2,False
USR-07829,2025-05-17,Control,5,1,2,False
USR-07830,2025-09-17,Control,2,0,1,False
USR-07831,2025-07-27,Control,5,2,3,False
USR-07832,2025-04-08,Control,4,2,2,True
USR-07833,2025-11-10,Variant,5,3,1,False
USR-07834,2025-11-06,Control,1,7,3,False
USR-07835,2025-05-30,Control,4,3,1,True
USR-07836,2025-08-02,Variant,5,2,2,True
USR-07837,2025-05-01,Variant,2,0,1,True
USR-07838,2025-07-05,Control,2,1,2,False
USR-07839,2025-09-26,Variant,2,1,2,False
USR-07840,2025-01-18,Variant,3,4,2,True
USR-07841,2025-04-19,Control,2,3,0,True
USR-07842,2025-02-01,Control,5,2,3,False
USR-07843,2025-06-06,Control,2,3,4,False
USR-07844,2025-04-30,Variant,5,2,4,False
USR-07845,2025-06-08,Variant,3,2,1,True
USR-07846,2025-06-11,Variant,5,5,4,False
USR-07847,2025-12-12,Control,2,6,2,False
USR-07848,2025-11-01,Control,2,6,2,False
USR-07849,2025-06-16,Control,2,5,1,True
USR-07850,2025-06-04,Control,2,4,0,False
USR-07851,2025-11-15,Variant,5,3,2,True
USR-07852,2025-04-26,Variant,2,2,0,False
USR-07853,2025-08-14,Control,2,4,0,True
USR-07854,2025-10-30,Control,1,1,2,False
USR-07855,2025-03-26,Control,2,2,4,False
USR-07856,2025-08-10,Control,2,4,1,False
USR-07857,2025-01-19,Control,2,3,4,False
USR-07858,2025-03-17,Control,5,3,2,False
USR-07859,2025-03-04,Control,2,2,0,False
USR-07860,2025-10-17,Control,5,2,0,True
USR-07861,2025-08-22,Control,1,2,6,False
USR-07862,2025-03-23,Control,2,3,2,False
USR-07863,2025-05-12,Variant,2,4,3,False
USR-07864,2025-02-26,Control,1,3,3,False
USR-07865,2025-03-15,Variant,2,4,1,False
USR-07866,2025-11-15,Control,1,2,1,True
USR-07867,2025-07-10,Control,3,4,1,False
USR-07868,2025-08-24,Control,3,3,2,True
USR-07869,2025-03-28,Control,4,2,1,False
USR-07870,2025-12-08,Variant,5,4,2,False
USR-07871,2025-12-17,Control,1,2,0,True
USR-07872,2025-01-11,Variant,5,4,1,False
USR-07873,2025-03-19,Variant,2,8,1,False
USR-07874,2025-10-22,Variant,5,3,3,True
USR-07875,2025-03-16,Variant,5,3,1,False
USR-07876,2025-12-28,Variant,5,0,1,False
USR-07877,2025-11-27,Control,2,4,2,False
USR-07878,2025-07-27,Variant,3,2,0,False
USR-07879,2025-08-02,Control,4,3,2,False
USR-07880,2025-03-05,Control,1,4,2,False
USR-07881,2025-03-15,Control,2,6,0,False
USR-07882,2025-10-13,Variant,5,6,0,False
USR-07883,2025-04-03,Variant,2,1,1,True
USR-07884,2025-07-28,Control,2,2,2,False
USR-07885,2025-02-10,Variant,2,4,1,True
USR-07886,2025-01-23,Control,2,1,3,True
USR-07887,2025-08-09,Control,2,2,1,True
USR-07888,2025-09-08,Control,2,2,2,True
USR-07889,2025-07-24,Control,2,4,2,False
USR-07890,2025-09-13,Control,5,3,1,False
USR-07891,2025-01-22,Variant,2,4,1,False
USR-07892,2025-03-02,Variant,1,4,1,True
USR-07893,2025-08-24,Control,2,2,0,False
USR-07894,2025-03-25,Control,2,4,0,False
USR-07895,2025-11-28,Variant,4,6,1,False
USR-07896,2025-05-20,Variant,2,4,1,True
USR-07897,2025-10-20,Control,2,4,0,False
USR-07898,2025-06-11,Control,5,3,4,False
USR-07899,2025-06-17,Variant,2,3,1,False
USR-07900,2025-12-10,Variant,1,3,2,False
USR-07901,2025-06-29,Control,2,3,1,True
USR-07902,2025-04-27,Control,5,2,1,False
USR-07903,2025-08-10,Variant,2,2,1,False
USR-07904,2025-11-06,Control,2,4,1,True
USR-07905,2025-05-30,Variant,2,3,4,False
USR-07906,2025-11-20,Control,2,1,0,True
USR-07907,2025-12-27,Variant,1,4,1,True
USR-07908,2025-02-20,Control,3,3,1,True
USR-07909,2025-05-27,Control,2,2,1,False
USR-07910,2025-11-11,Variant,2,3,2,True
USR-07911,2025-02-19,Control,2,2,1,True
USR-07912,2025-12-15,Variant,2,1,1,False
USR-07913,2025-10-03,Control,2,3,2,True
USR-07914,2025-12-29,Control,2,1,4,False
USR-07915,2025-11-18,Control,2,1,2,False
USR-07916,2025-09-19,Variant,1,3,2,True
USR-07917,2025-04-14,Control,2,0,0,False
USR-07918,2025-08-26,Control,1,5,0,True
USR-07919,2025-04-16,Control,2,3,0,True
USR-07920,2025-02-21,Variant,3,1,0,False
USR-07921,2025-06-12,Variant,1,2,3,False
USR-07922,2025-09-12,Control,2,0,1,True
USR-07923,2025-10-04,Control,2,2,0,True
USR-07924,2025-07-08,Variant,5,2,1,False
USR-07925,2025-04-05,Control,1,2,0,True
USR-07926,2025-07-26,Variant,5,3,4,False
USR-07927,2025-12-17,Variant,5,1,1,False
USR-07928,2025-07-21,Variant,2,4,3,False
USR-07929,2025-02-28,Control,2,4,2,True
USR-07930,2025-09-23,Variant,2,2,0,False
USR-07931,2025-09-26,Variant,2,2,1,False
USR-07932,2025-11-29,Variant,5,3,1,True
USR-07933,2025-04-12,Control,2,1,1,True
USR-07934,2025-01-16,Control,2,4,3,False
USR-07935,2025-01-24,Control,5,1,0,False
USR-07936,2025-01-23,Variant,3,1,0,True
USR-07937,2025-12-26,Variant,2,3,1,True
USR-07938,2025-08-10,Control,5,4,1,True
USR-07939,2025-12-27,Control,5,4,5,False
USR-07940,2025-01-03,Control,5,5,1,False
USR-07941,2025-06-19,Variant,4,1,0,False
USR-07942,2025-11-14,Variant,2,6,2,True
USR-07943,2025-02-21,Control,1,8,3,True
USR-07944,2025-05-23,Control,2,5,1,False
USR-07945,2025-02-19,Control,3,6,0,False
USR-07946,2025-07-26,Variant,2,3,0,True
USR-07947,2025-12-13,Variant,5,0,0,True
USR-07948,2025-12-10,Variant,3,3,1,False
USR-07949,2025-12-25,Control,2,2,2,False
USR-07950,2025-08-16,Variant,4,3,0,False
USR-07951,2025-01-21,Control,2,4,1,True
USR-07952,2025-11-09,Variant,5,1,3,False
USR-07953,2025-11-18,Control,2,3,3,False
USR-07954,2025-11-06,Variant,1,3,0,False
USR-07955,2025-06-26,Variant,5,5,1,False
USR-07956,2025-06-10,Variant,2,6,1,True
USR-07957,2025-06-07,Variant,3,2,2,True
USR-07958,2025-08-01,Control,2,4,1,False
USR-07959,2025-05-28,Control,5,3,0,False
USR-07960,2025-01-18,Variant,5,3,1,False
USR-07961,2025-11-14,Control,2,2,1,True
USR-07962,2025-08-22,Control,2,3,3,False
USR-07963,2025-11-02,Control,2,1,1,False
USR-07964,2025-04-03,Variant,2,3,2,False
USR-07965,2025-02-03,Control,2,2,2,True
USR-07966,2025-02-05,Control,2,1,1,True
USR-07967,2025-09-09,Control,5,4,4,False
USR-07968,2025-10-15,Control,2,2,1,True
USR-07969,2025-05-19,Variant,1,5,3,False
USR-07970,2025-03-20,Variant,5,4,1,False
USR-07971,2025-09-01,Variant,2,3,2,False
USR-07972,2025-06-03,Control,3,5,2,True
USR-07973,2025-04-15,Variant,5,2,0,False
USR-07974,2025-06-14,Variant,5,6,3,False
USR-07975,2025-11-08,Control,2,2,0,False
USR-07976,2025-10-19,Variant,1,2,2,True
USR-07977,2025-11-30,Variant,5,3,1,False
USR-07978,2025-02-02,Variant,1,3,3,True
USR-07979,2025-12-06,Variant,5,3,1,True
USR-07980,2025-12-11,Control,1,3,0,True
USR-07981,2025-05-23,Control,5,6,1,True
USR-07982,2025-07-11,Variant,1,5,0,True
USR-07983,2025-07-08,Control,5,4,0,False
USR-07984,2025-06-23,Control,3,3,0,True
USR-07985,2025-03-08,Variant,2,2,0,False
USR-07986,2025-04-06,Variant,1,2,2,False
USR-07987,2025-12-03,Control,2,1,2,True
USR-07988,2025-10-31,Variant,3,2,0,True
USR-07989,2025-11-16,Variant,3,3,1,True
USR-07990,2025-12-20,Variant,2,3,0,False
USR-07991,2025-07-11,Control,1,4,2,True
USR-07992,2025-09-18,Control,2,0,1,True
USR-07993,2025-12-06,Control,2,1,0,True
USR-07994,2025-05-31,Control,2,3,1,True
USR-07995,2025-03-27,Control,2,3,2,False
USR-07996,2025-01-10,Control,2,6,0,False
USR-07997,2025-07-08,Control,5,2,1,False
USR-07998,2025-03-04,Variant,4,3,4,False
USR-07999,2025-02-23,Control,4,2,1,True
USR-08000,2025-11-18,Variant,5,5,3,False
USR-08001,2025-11-17,Variant,5,3,0,False
USR-08002,2025-06-15,Control,2,2,4,False
USR-08003,2025-01-29,Variant,2,1,0,True
USR-08004,2025-01-20,Variant,2,2,2,False
USR-08005,2025-10-23,Control,2,10,0,False
USR-08006,2025-06-19,Variant,2,4,1,False
USR-08007,2025-12-13,Control,2,5,0,True
USR-08008,2025-08-21,Variant,2,3,3,False
USR-08009,2025-04-12,Control,5,3,0,True
USR-08010,2025-10-18,Variant,3,2,5,True
USR-08011,2025-04-21,Control,2,3,0,True
USR-08012,2025-11-06,Variant,5,2,1,False
USR-08013,2025-09-12,Control,4,0,2,False
USR-08014,2025-11-17,Variant,5,2,1,True
USR-08015,2025-06-20,Variant,2,3,2,True
USR-08016,2025-08-25,Control,5,2,1,True
USR-08017,2025-02-18,Variant,4,3,2,True
USR-08018,2025-06-06,Control,5,6,2,True
USR-08019,2025-06-27,Variant,4,1,1,False
USR-08020,2025-10-19,Control,2,3,1,False
USR-08021,2025-04-14,Variant,3,1,0,False
USR-08022,2025-03-18,Variant,5,5,2,False
USR-08023,2025-05-10,Control,2,4,4,True
USR-08024,2025-02-11,Control,2,2,3,False
USR-08025,2025-05-28,Control,1,3,0,True
USR-08026,2025-04-10,Variant,2,2,2,True
USR-08027,2025-05-06,Control,2,2,2,False
USR-08028,2025-10-27,Variant,2,5,2,False
USR-08029,2025-10-14,Variant,5,1,1,False
USR-08030,2025-09-30,Control,2,2,0,False
USR-08031,2025-08-15,Variant,4,5,2,False
USR-08032,2025-08-19,Control,2,3,1,False
USR-08033,2025-01-06,Control,1,5,2,True
USR-08034,2025-06-28,Variant,5,1,3,False
USR-08035,2025-05-19,Control,5,3,2,True
USR-08036,2025-02-28,Control,2,5,0,True
USR-08037,2025-08-22,Variant,2,4,3,False
USR-08038,2025-01-30,Control,2,2,0,False
USR-08039,2025-07-13,Variant,1,2,1,True
USR-08040,2025-05-11,Variant,5,3,0,True
USR-08041,2025-06-22,Control,5,3,1,False
USR-08042,2025-12-28,Control,2,5,0,False
USR-08043,2025-08-09,Variant,2,3,4,False
USR-08044,2025-11-16,Control,2,2,1,True
USR-08045,2025-11-03,Control,2,6,0,True
USR-08046,2025-07-11,Variant,3,5,2,True
USR-08047,2025-06-02,Control,2,4,1,False
USR-08048,2025-06-18,Variant,2,3,1,False
USR-08049,2025-08-08,Control,1,5,1,True
USR-08050,2025-02-20,Control,5,6,2,False
USR-08051,2025-11-21,Control,5,0,1,False
USR-08052,2025-02-08,Variant,2,6,1,False
USR-08053,2025-02-03,Variant,1,2,1,False
USR-08054,2025-08-27,Variant,5,3,3,False
USR-08055,2025-04-07,Control,2,5,1,True
USR-08056,2025-09-17,Control,2,3,0,False
USR-08057,2025-04-03,Control,2,3,3,False
USR-08058,2025-05-06,Control,2,4,1,False
USR-08059,2025-05-17,Variant,5,2,1,True
USR-08060,2025-04-28,Variant,5,4,1,False
USR-08061,2025-08-17,Control,1,1,2,False
USR-08062,2025-07-04,Variant,5,5,1,False
USR-08063,2025-01-17,Control,2,2,1,False
USR-08064,2025-02-14,Variant,5,2,2,False
USR-08065,2025-02-15,Control,2,6,4,True
USR-08066,2025-02-13,Control,1,3,2,True
USR-08067,2025-12-08,Control,5,2,2,False
USR-08068,2025-07-07,Control,2,2,1,True
USR-08069,2025-04-11,Variant,5,3,3,False
USR-08070,2025-10-01,Control,2,4,3,False
USR-08071,2025-03-11,Control,1,2,1,False
USR-08072,2025-08-02,Variant,4,5,1,False
USR-08073,2025-12-17,Variant,1,1,0,True
USR-08074,2025-11-02,Variant,3,3,1,False
USR-08075,2025-06-19,Control,2,2,1,True
USR-08076,2025-06-07,Variant,5,3,1,True
USR-08077,2025-07-06,Variant,2,2,3,False
USR-08078,2025-07-16,Control,1,6,0,True
USR-08079,2025-04-21,Control,2,2,0,False
USR-08080,2025-05-10,Control,2,3,4,False
USR-08081,2025-08-11,Control,2,4,1,False
USR-08082,2025-02-23,Control,2,3,2,False
USR-08083,2025-09-27,Control,2,5,0,True
USR-08084,2025-06-02,Variant,1,3,2,True
USR-08085,2025-01-28,Variant,2,5,1,False
USR-08086,2025-11-03,Variant,2,3,4,False
USR-08087,2025-10-17,Variant,1,2,0,True
USR-08088,2025-02-14,Control,5,1,1,False
USR-08089,2025-09-06,Variant,2,1,2,False
USR-08090,2025-12-14,Variant,2,0,1,False
USR-08091,2025-01-31,Control,2,3,1,True
USR-08092,2025-03-25,Variant,5,2,0,True
USR-08093,2025-06-15,Variant,5,2,1,False
USR-08094,2025-04-26,Variant,2,1,0,False
USR-08095,2025-10-02,Variant,1,4,3,False
USR-08096,2025-04-21,Control,5,4,1,False
USR-08097,2025-01-20,Control,2,6,1,True
USR-08098,2025-07-19,Control,5,1,2,False
USR-08099,2025-08-04,Variant,4,3,2,False
USR-08100,2025-11-11,Variant,2,0,1,False
USR-08101,2025-12-08,Variant,3,1,3,False
USR-08102,2025-04-13,Control,1,8,4,False
USR-08103,2025-07-07,Control,2,3,1,True
USR-08104,2025-06-23,Variant,2,2,1,True
USR-08105,2025-02-01,Variant,5,2,2,False
USR-08106,2025-12-27,Control,5,2,1,False
USR-08107,2025-11-18,Control,2,3,2,False
USR-08108,2025-08-24,Variant,2,4,1,True
USR-08109,2025-06-08,Variant,2,1,4,False
USR-08110,2025-03-25,Control,3,5,4,False
USR-08111,2025-03-21,Control,5,5,1,False
USR-08112,2025-07-28,Variant,4,4,0,False
USR-08113,2025-01-01,Variant,5,1,1,False
USR-08114,2025-03-03,Control,2,6,0,True
USR-08115,2025-03-16,Control,4,1,2,False
USR-08116,2025-06-09,Variant,2,5,2,True
USR-08117,2025-02-09,Control,2,3,0,False
USR-08118,2025-06-30,Control,2,3,2,False
USR-08119,2025-07-27,Variant,3,6,2,True
USR-08120,2025-06-24,Control,2,0,1,False
USR-08121,2025-02-27,Variant,5,1,1,False
USR-08122,2025-08-20,Control,5,4,0,True
USR-08123,2025-07-22,Variant,5,5,1,False
USR-08124,2025-03-01,Control,4,10,2,True
USR-08125,2025-12-23,Control,2,3,1,False
USR-08126,2025-10-15,Control,5,4,2,True
USR-08127,2025-08-04,Variant,1,6,1,False
USR-08128,2025-06-11,Variant,2,2,0,True
USR-08129,2025-02-18,Control,2,3,2,True
USR-08130,2025-12-31,Variant,2,7,2,True
USR-08131,2025-04-07,Variant,2,3,0,False
USR-08132,2025-04-04,Variant,1,5,1,False
USR-08133,2025-07-30,Control,2,4,2,False
USR-08134,2025-09-15,Variant,2,5,3,False
USR-08135,2025-06-26,Control,2,3,0,False
USR-08136,2025-04-03,Control,2,3,1,True
USR-08137,2025-03-16,Variant,2,6,1,True
USR-08138,2025-08-21,Variant,2,1,0,False
USR-08139,2025-08-27,Control,5,3,1,False
USR-08140,2025-11-12,Control,2,1,3,False
USR-08141,2025-04-05,Variant,2,2,2,True
USR-08142,2025-03-21,Variant,2,4,1,True
USR-08143,2025-09-03,Control,2,2,0,True
USR-08144,2025-11-12,Variant,5,3,2,False
USR-08145,2025-02-15,Control,2,2,5,False
USR-08146,2025-10-14,Control,2,2,1,True
USR-08147,2025-01-20,Variant,5,4,0,False
USR-08148,2025-07-28,Control,2,1,0,True
USR-08149,2025-02-24,Control,2,2,2,False
USR-08150,2025-11-19,Variant,2,2,0,True
USR-08151,2025-05-23,Variant,2,2,1,True
USR-08152,2025-06-07,Control,5,1,2,True
USR-08153,2025-09-15,Variant,2,2,1,True
USR-08154,2025-01-30,Variant,2,5,1,False
USR-08155,2025-02-16,Control,2,4,0,False
USR-08156,2025-09-21,Variant,2,4,1,False
USR-08157,2025-08-06,Control,5,3,1,False
USR-08158,2025-05-14,Control,1,3,2,True
USR-08159,2025-03-24,Variant,5,0,2,False
USR-08160,2025-06-03,Variant,5,2,0,False
USR-08161,2025-01-15,Control,5,1,2,False
USR-08162,2025-11-03,Control,5,1,2,False
USR-08163,2025-09-10,Control,2,5,4,True
USR-08164,2025-10-01,Control,2,3,0,False
USR-08165,2025-11-24,Control,2,1,0,False
USR-08166,2025-07-06,Control,2,4,2,True
USR-08167,2025-02-24,Variant,2,5,1,False
USR-08168,2025-07-05,Control,2,2,1,True
USR-08169,2025-03-25,Control,2,1,0,True
USR-08170,2025-03-11,Variant,5,4,1,False
USR-08171,2025-04-28,Variant,4,5,3,False
USR-08172,2025-05-08,Control,1,5,0,True
USR-08173,2025-01-06,Control,1,2,1,True
USR-08174,2025-11-17,Variant,2,5,0,True
USR-08175,2025-02-27,Control,2,4,1,True
USR-08176,2025-10-21,Control,2,4,2,False
USR-08177,2025-09-20,Variant,5,3,1,False
USR-08178,2025-11-18,Control,2,0,2,False
USR-08179,2025-11-19,Control,2,5,2,False
USR-08180,2025-06-25,Control,2,2,1,False
USR-08181,2025-10-11,Control,5,5,1,False
USR-08182,2025-05-05,Control,5,5,1,True
USR-08183,2025-06-29,Variant,3,2,1,True
USR-08184,2025-11-08,Control,5,5,1,True
USR-08185,2025-05-14,Control,2,5,3,False
USR-08186,2025-02-13,Control,2,2,2,False
USR-08187,2025-09-03,Variant,5,6,2,True
USR-08188,2025-05-02,Variant,5,2,4,False
USR-08189,2025-05-03,Control,3,3,2,True
USR-08190,2025-04-02,Variant,2,3,5,False
USR-08191,2025-08-05,Control,2,6,3,True
USR-08192,2025-07-10,Control,2,6,1,True
USR-08193,2025-01-21,Control,2,2,0,True
USR-08194,2025-11-11,Control,5,1,4,False
USR-08195,2025-12-29,Control,5,4,1,False
USR-08196,2025-06-16,Variant,5,3,0,False
USR-08197,2025-03-25,Control,2,2,1,True
USR-08198,2025-05-04,Variant,4,4,3,False
USR-08199,2025-06-03,Control,2,1,4,False
USR-08200,2025-01-06,Control,5,3,2,False
USR-08201,2025-11-22,Control,5,2,1,False
